7690	DISP.HAN 17340E	Unknown	Washing Machine	0
7691	DISP.HANDLE GREEN	Handle	Washing Machine	1
7692	DISPENSER HANDLE	Handle	Washing Machine	1
7693	DISPENSER HANDLE	Handle	Washing Machine	1
7694	DISPENSER HANDLE	Handle	Washing Machine	1
7695	DISPENSER HANDLE	Handle	Washing Machine	1
7696	DISPENSER HANDLE	Handle	Washing Machine	1
7697	DISPENSER HANDLE SIL	Handle	Washing Machine	1
7698	DISPENSER HDL 17095E	Unknown	Washing Machine	0
7699	DOMED REL BUTTON P	Knob / Button	Washing Machine	1
7700	DOOR HANDLE & LOCK	Handle	Unknown	1
7701	DOOR RELEASE BUTTON	Knob / Button	Washing Machine	1
7702	DR REAR COVER LOW BR	External cover	Washing Machine	1
7703	DR REAR COVER UPP BR	External cover	Washing Machine	1
7704	DRIP SHIELD	Unknown	Washing Machine	0
7705	DRYKNOB17342E	Unknown	Unknown	0
7706	EARTH LEAD	Unknown	Washing Machine	0
7707	FRONT BUFFER PAD	Unknown	Unknown	0
7708	FRONT DOOR TRIM OYST	Unknown	Washing Machine	0
7709	FRONT PANEL	Panel	Washing Machine	1
7710	FRONT PANEL	Panel	Unknown	1
7711	HANDLE GREEN	Handle	Washing Machine	1
7712	HANDLE SPRING	Handle	Washing Machine	1
7713	HOUSING CONSOLE WHI	Unknown	Dishwasher	0
7714	INSERT BROWN	Unknown	Dishwasher	0
7715	KICKING STRIP-WHITE	Unknown	Unknown	0
7716	KICKSTRIP	Unknown	Washing Machine	0
7717	KICKSTRIP OYSTER	Unknown	Washing Machine	0
7718	KNOB 17078	Knob / Button	Washing Machine	1
7719	KNOB 17079	Knob / Button	Washing Machine	1
7720	KNOB 17084E/17087	Knob / Button	Washing Machine	1
7721	KNOB CLAMP	Knob / Button	Washing Machine	1
7722	LATCH COVER	External cover	Unknown	1
7723	LATCH COVER 122MM	External cover	Washing Machine	1
7724	LATCH DOOR	Latch	Washing Machine	1
7725	LATCH PIN	Latch	Washing Machine	1
7726	LATCH SUPP PL.REMOTE	Latch	Unknown	1
7727	LATCHCOVER GR	Unknown	Washing Machine	0
7728	WHITE GAS OVEN KNOB	Knob / Button	Oven	1
7729	OVEN KNOB ELECTRIC PLATE BLACK INDESIT	Knob / Button	Oven	1
7730	GAS KNOB BLACK INDESIT	Knob / Button	Unknown	1
7731	ON/OFF BUTTON	Knob / Button	Washing Machine	1
7732	ON/OFF BUTTON BLUE	Knob / Button	Washing Machine	1
7733	ON/OFF BUTTON LILAC	Knob / Button	Washing Machine	1
7734	ONOFF BUTLINEN	Unknown	Washing Machine	0
7735	ONOFF BUTTON	Knob / Button	Washing Machine	1
7736	OPTION BUTTON BRN	Knob / Button	Washing Machine	1
7737	PAN SUPPORT	Select support	Cooker Hood	1
7738	PANEL CONSOLE	Panel	Washing Machine	1
7739	LABEL HOLDER WHITE INDESIT (NO-PILOT)	Unknown	Refrigerator	0
7740	PUSH SWITCH(START)	Unknown	Unknown	0
7741	SIDE PANEL (SILVER)	Panel	Washing Machine	1
7742	SINGLE KEY+MAT N	Unknown	Washing Machine	0
7743	SINGLE KEY+MAT P	Unknown	Washing Machine	0
7744	SINGLE KEY+MAT S	Unknown	Washing Machine	0
7745	SUPP MNT BRACKET	Bracket / support	Washing Machine	1
7746	SUPP/PLATE GRN	Unknown	Washing Machine	0
7747	SUPPORT HEATER	Bracket / support	Washing Machine	1
7748	SUSPENSION HOUSING	Unknown	Washing Machine	0
7749	SUSPENSION ROD	Unknown	Washing Machine	0
7750	PUSH BUTTON (ON/OFF) LIGHT-BLUE	Knob / Button	Washing Machine	1
7751	KNOB DISC WHITE INDESIT FG	Knob / Button	Unknown	1
7752	KNOB DISC P.I. TG-TV NICHELATO	Knob / Button	Unknown	1
7753	BASKET FRONT	Unknown	Refrigerator	0
7754	BASKET GRAB HANDLE	Handle	Dishwasher	1
7755	BASKET RUNNER	Unknown	Refrigerator	0
7756	BASKET RUNNER LH	Unknown	Refrigerator	0
7757	BASKET RUNNER RH	Unknown	Refrigerator	0
7758	BEZEL 6 INS	Unknown	Cooker Hood	0
7759	BEZEL LARGE GLD	Unknown	Cooker Hood	0
7760	BLANK INSERT (W)	Unknown	Refrigerator	0
7761	BLANK INSERT:SILVER	Unknown	Refrigerator	0
7762	BLANKING COV WHITE	Unknown	Refrigerator	0
7763	BOTTLE RACK 140	Unknown	Refrigerator	0
7764	BOTTOM HINGE	Hinge	Refrigerator	1
7765	BOTTOM TRIM	Unknown	Cooker Hood	0
7766	BUTTON WHITE	Knob / Button	Unknown	1
7767	CNTL PANEL GLASS	Panel	Cooker Hood	1
7768	CNTL PN GLASS SOLAR	Unknown	Cooker Hood	0
7769	COMMODITY TRAY & LID	Internal Lid	Refrigerator	1
7770	COMMODITY TRAY PRINT	Unknown	Refrigerator	0
7771	CONSOLE FACIA WHITE	Unknown	Dishwasher	0
7772	CONSOLE PNL CLIP LH	Clip	Dishwasher	1
7773	CONSOLE PNL CLIP RH	Clip	Dishwasher	1
7774	CONSOLE PNL MERCURY	Unknown	Dishwasher	0
7775	CONT KNOB CAP GRN	Knob / Button	Cooker Hood	1
7776	CONT PANEL BOTT TRIM	Panel	Cooker Hood	1
7777	CONTL KNOB ASSY BLK	Knob / Button	Cooker Hood	1
7778	CONTL KNOB GREEN	Knob / Button	Cooker Hood	1
7779	CONTL KNOB ZIRCON S	Knob / Button	Cooker Hood	1
7780	CONTL PNL TOE	Unknown	Cooker Hood	0
7781	CONTL PNL TOE WHITE	Unknown	Cooker Hood	0
7782	CONTROL BOX	Control pannel box	Refrigerator	2
7783	CONTROL KNOB ASSY BR	Control pannel box	Cooker Hood	1
7784	CONTROL KNOB GREEN	Control pannel box	Cooker Hood	1
7785	COVER LAMP	External cover	Refrigerator	1
7786	CUT.BASK.HDLE GREEN	Unknown	Dishwasher	0
7787	CUT.BASK.HDLE PISTAC	Unknown	Dishwasher	0
7788	DISSIPATOR EMI40HEP	Unknown	Refrigerator	0
7789	DOOR HANDLE	Handle	Refrigerator	1
7790	DOOR HANDLE OYSTER	Handle	Cooker Hood	1
7791	DOOR HANDLE ST/ST	Handle	Cooker Hood	1
7792	DOOR HANDLE WHITE	Handle	Cooker Hood	1
7793	FOOT ADJUSTMNT SPANR	Unknown	Refrigerator	0
7794	FOOT PLATE	Unknown	Refrigerator	0
7795	FRONT PANEL TL61N 62	Panel	Unknown	1
7796	HANDLE BEZEL GOLD	Handle	Cooker Hood	1
7797	HANDLE BROWN	Handle	Cooker Hood	1
7798	HANDLE INSERT FRZ BR	Handle	Refrigerator	1
7799	HANDLE SPACER	Handle	Cooker Hood	1
7800	HANDLE TUBE	Handle	Cooker Hood	1
7801	HANDLE WASHER	Handle	Cooker Hood	1
7802	KNOB CALICO	Knob / Button	Cooker Hood	1
7803	KNOB CONTROL	Control pannel box	Refrigerator	1
7804	KNOB CONTROLGRILL	Knob / Button	Cooker Hood	1
7805	KNOB LINEN	Knob / Button	Cooker Hood	1
7806	KNOB MAIN BLKSILV	Knob / Button	Cooker Hood	1
7807	KNOB MAIN OVEN WHT	Knob / Button	Cooker Hood	1
7808	KNOB SELECTOR BLACK	Knob / Button	Cooker Hood	1
7809	KNOB SELECTOR BROWN	Knob / Button	Cooker Hood	1
7810	KNOB SELECTOR M/O	Knob / Button	Cooker Hood	1
7811	KNOB SELECTOR WHT	Knob / Button	Cooker Hood	1
7812	LAMP COVER	External cover	Refrigerator	1
7813	LAMP HOLDER	Unknown	Refrigerator	0
7814	MAINS LEAD MISTRAL	Unknown	Refrigerator	0
7815	PLASTIC SHELF	Unknown	Refrigerator	0
7816	PLATE HEATER	Unknown	Refrigerator	0
7817	PLATE-DISPNSR FIXING	Unknown	Dishwasher	0
7818	SALD BIN WHITE	Unknown	Refrigerator	0
7819	SHELF GLASS1ST ED	Unknown	Refrigerator	0
7820	SHELF TRIM	Unknown	Refrigerator	0
7821	START DEV PTC&OVERLO	Unknown	Refrigerator	0
7822	STAT CLAMP	Unknown	Dishwasher	0
7823	SUPPORT ASSY	Select support	Cooker Hood	1
7824	ADJUSTABLE FOOT	Unknown	Dishwasher	0
7825	BEZEL	Unknown	Cooker Hood	0
7826	BUFFER	Unknown	Cooker Hood	0
7827	BUTTON-DEFROST-GREY	Knob / Button	Refrigerator	1
7828	CAM MOULDING	Unknown	Cooker Hood	0
7829	CLOSURE PLATE	Unknown	Cooker Hood	0
7830	COARSE STRAINER	Unknown	Dishwasher	0
7831	CONSOLE PANEL	Panel	Oven	1
7832	CONT PNL GLASS BROWN	Unknown	Oven	0
7833	CONTROL KNOB	Control pannel box	Oven	1
7834	CONTROL KNOB - BLACK	Control pannel box	Unknown	1
7835	CONTROL KNOB + BEZEL	Knob / Button	Washing Machine	1
7836	CONTROL KNOB BEZEL	Control pannel box	Cooker Hood	1
7837	CONTROL KNOB SHORT	Knob / Button	Washing Machine	1
7838	CONTROL KNOB+BEZEL BROWN/GOLD	Knob / Button	Washing Machine	1
7839	CONTROL KNOB-WHITE	Knob / Button	Washing Machine	1
7840	CONTROL PAN TOP TRIM	Control pannel box	Oven	1
7841	CONTROL PAN WH	Control pannel box	Oven	1
7842	CONTROL PANEL	Control pannel box	Oven	1
7843	CONTROL PANEL ASSY	Panel	Washing Machine	1
7844	CONTROL PANEL GLASS	Control pannel box	Oven	1
7845	CONTROL PAN-WH	Unknown	Washing Machine	0
7846	COVER	External cover	Dishwasher	1
7847	COVER SPINNER	External cover	Cooker Hood	1
7848	CUTAWAY SHELF	Unknown	Cooker Hood	0
7849	DEFLECTOR 185 MM	Unknown	Unknown	0
7850	DOOR HANDLE	Handle	Cooker Hood	1
7851	DOOR HANDLE - BLUE	Handle	Oven	1
7852	DOOR HANDLE BROWN	Handle	Oven	1
7853	FRONT SUPPORT	Select support	Refrigerator	1
7854	HANDLE ASSY(COLONIAL	Handle	Washing Machine	1
7855	KNOB	Knob / Button	Unknown	1
7856	KNOB ASSY BLACK	Knob / Button	Cooker Hood	1
7857	KNOB ASSY H/PLATE	Knob / Button	Oven	1
7858	KNOB ASSY M.OVEN BL	Knob / Button	Oven	1
7859	KNOB ASSY OVEN BLACK	Knob / Button	Washing Machine	1
7860	KNOB ASSY T/O	Knob / Button	Washing Machine	1
7861	KNOB BLACK	Knob / Button	Unknown	1
7862	KNOB BROWN	Knob / Button	Washing Machine	1
7863	KNOB GRILL BL	Knob / Button	Oven	1
7864	KNOB GRILL BLACK	Knob / Button	Washing Machine	1
7865	KNOB GRILL BR	Knob / Button	Washing Machine	1
7866	KNOB GRILL BR	Knob / Button	Washing Machine	1
7867	KNOB GRILL WHITE	Knob / Button	Washing Machine	1
7868	KNOB LINEN	Knob / Button	Washing Machine	1
7869	KNOB M/O-WHITE	Knob / Button	Washing Machine	1
7870	KNOB MAIN OVEN	Knob / Button	Washing Machine	1
7871	KNOB OVEN BL	Knob / Button	Oven	1
7872	KNOB OVEN BLACK	Knob / Button	Oven	1
7873	KNOB OVEN BR	Knob / Button	Washing Machine	1
7874	KNOB OVEN BR	Knob / Button	Washing Machine	1
7875	KNOB OVEN BR	Knob / Button	Washing Machine	1
7876	KNOB OVEN LINEN	Knob / Button	Washing Machine	1
7877	KNOB OVEN TAUPE	Knob / Button	Oven	1
7878	KNOB OVEN WHITE	Knob / Button	Washing Machine	1
7879	KNOB T/O-WHITE	Knob / Button	Washing Machine	1
7880	KNOB TOP OV WH	Knob / Button	Washing Machine	1
7881	KNOB WH	Knob / Button	Washing Machine	1
7882	KNOB WH	Knob / Button	Oven	1
7883	LAMP HOLDER	Unknown	Refrigerator	0
7884	MAIN DOOR HANDLE BRN	Handle	Washing Machine	1
7885	MAIN DR.INNER PANEL	Panel	Washing Machine	1
7886	ON/OFF CON KNOB	Knob / Button	Washing Machine	1
7887	PAN SUPPORT BLACK	Select support	Unknown	1
7888	PANEL INNER DOOR	Panel	Oven	1
7889	PIN HINGE WHITE	Hinge	Refrigerator	1
7890	PLATE	Unknown	Refrigerator	0
7891	S/O INNER DOOR PANEL	Panel	Washing Machine	1
7892	SHELF RAIL END	Unknown	Refrigerator	0
7893	SUPPORT BOWL	Bracket / support	Washing Machine	1
7894	BUTTON RELEASE	Knob / Button	Cooker Hood	1
7895	MEAT BOX COVER -(220x289x40mm) WHITE	Electrical box 	Freezer	1
7896	HEAD PANEL HOLE COVER (WITH HOLE)	External cover	Refrigerator	1
7897	FRONT DOOR SHELF	Unknown	Refrigerator	0
7898	HANDLE ASSY WHITE	Handle	Washing Machine	1
7899	GRAB HANDLE P424C	Handle	Unknown	1
7900	THERMOSTAT KNOB	Knob / Button	Freezer	1
7901	OPTION SW/POWER BTN	Unknown	Washing Machine	0
7902	DRAWER FRONT PANEL	Drawer	Refrigerator	1
7903	HEAD PANEL HOLE COVER (WITHOUT HOLE)	External cover	Refrigerator	1
7904	ELECTRIC OVEN KNOB BLACK 6MM INDESIT	Knob / Button	Oven	1
7905	COMPLETE RIGHT RUNNER HETTICH HE 58613	Unknown	Refrigerator	0
7906	COMPLETE LEFT RUNNER HETTICH HE 58612	Unknown	Refrigerator	0
7907	BEZZLE BROWN	Unknown	Cooker Hood	0
7908	BRACKET-DEFROST HTR	Bracket / support	Refrigerator	1
7909	BUTTER DISH & COVER	External cover	Refrigerator	1
7910	CLIP	Unknown	Washing Machine	0
7911	CONT KNOB ASS T/O W	Knob / Button	Cooker Hood	1
7912	CONTROL PANEL ASSY	Panel	Washing Machine	1
7913	CONTROL PANEL REAR	Control pannel box	Refrigerator	1
7914	COVER PLATE	External cover	Cooker Hood	1
7915	DOOR HANDLE - BROWN	Handle	Cooker Hood	1
7916	DRIP TRAY HEATER	Unknown	Refrigerator	0
7917	FLAT WASHER 8001	Washer	Cooker Hood	1
7918	HANDLE COOKER DOOR	Handle	Cooker Hood	1
7919	KNOB BEZEL-BROWN	Knob / Button	Washing Machine	1
7920	KNOB BROWN	Knob / Button	Cooker Hood	1
7921	KNOB CONTROL	Control pannel box	Cooker Hood	1
7922	KNOB GRILL	Knob / Button	Cooker Hood	1
7923	LAMP COVER	External cover	Refrigerator	1
7924	LAMP COVER	External cover	Refrigerator	1
7925	KNOB OVEN SBS638CW	Knob / Button	Cooker Hood	1
7926	MANUAL	Unknown	Washing Machine	0
7927	SLEEVE -WATER LINE	Water collector	Refrigerator	1
7928	START PTC MATSUSHITA	Unknown	Refrigerator	0
7929	FRAME	Unknown	Unknown	0
7930	RUNNER DRAWER/CHILLER-RIGHT NF PW370X123	Detergent Drawer	Unknown	1
7931	RUNNER DRAWER/CHILLER-LEFT 370X123 PW.	Detergent Drawer	Unknown	1
7932	KNOB DISC THERMOSTAT WH	Knob / Button	Cooker Hood	1
7933	CRISPER GLASS PROFILE - HUMIDITY CONTROL	Control pannel box	Refrigerator	1
7934	PROFILE GLASS SHELF W=594	Unknown	Refrigerator	0
7935	DRAWER HANDLE ALUMIN.	Handle	Unknown	1
7936	SHORT SHELF SECTION (446X69mm) - BLUE	Unknown	Refrigerator	0
7937	END CAP LH TOP WHITE	Unknown	Cooker Hood	0
7938	LAMP-HOLDER COMPLETE	Unknown	Oven	0
7939	RUSTIC KNOB (GAS TAP/SWITCH) - ANTHRACIT	Knob / Button	Unknown	1
7940	RUSTIC DOOR-HANDLE BROWNISH FRG	Handle	Oven	1
7941	GREY/INOX DOOR ASSEMBLY	Unknown	Cooker Hood	0
7942	CONTROL PANEL	Control pannel box	Cooker Hood	1
7943	KNOB DISC AN PH7	Knob / Button	Cooker Hood	1
7944	RUNNER	Unknown	Unknown	0
7945	RUNNER DRAWER L/H Polar	Detergent Drawer	Unknown	1
7946	QUICK REFERENCE AQUALTIS	Unknown	Washing Machine	0
7947	ROLLER SUPPORT M26	Select support	Unknown	1
7948	PULLER	Unknown	Oven	0
7949	FRAME SCHOLTES	Unknown	Oven	0
7950	CHROME KNOB DISC PH7 XX	Knob / Button	Unknown	1
7951	PUSH BUTTON BLACK D=11MM H=14MM PERNO=14	Knob / Button	Unknown	1
7952	SUPPORT	Select support	Unknown	1
7953	KNOB ELECTRICAL P7 INDESIT BK	Electrical box 	Unknown	1
7954	WHITE27 KNOB PUSH-PUSH	Knob / Button	Dishwasher	1
7955	PUSH ON FIX	Unknown	Unknown	0
7956	TOP COVER BRKT RH	External cover	Unknown	1
7957	PLUG WHITE SIROCCO	Unknown	Unknown	0
7958	OPTION BUTTON	Knob / Button	Unknown	1
7959	CAP DRAIN	Cap rod suspension	Unknown	1
7960	COOLING DUCT UPP SR.	Unknown	Unknown	0
7961	HEAT BARRIER	Unknown	Unknown	0
7962	FOAM WASHER	Washer	Unknown	1
7963	INNER FLAP	Unknown	Unknown	0
7964	THERMOSTAT PROTECTION	Unknown	Unknown	0
7965	WHEEL NYLON	Basket wheel	Unknown	1
7966	HINGE LH (FREEZER FLAP) WHITE	Unknown	Freezer	0
7967	CONTROL PANEL IX KD3E11(X)/G	Control pannel box	Oven	1
7968	CONTROL PANEL IX KD3G11(X)/G	Control pannel box	Oven	1
7969	REFRIGERATOR SHELF, SILVER 469 MM	Unknown	Refrigerator	0
7970	SLIDING SEPARATOR (BOTTLE SHELF) - CHROM	Unknown	Refrigerator	0
7971	HANDLE ASSY	Knob/Handle support	Freezer	1
7972	BUTTONS COVER INOX (H=5,5+3,2 MM)	Unknown	Freezer	0
7973	FRONT PARTITION	Unknown	Unknown	0
7974	KNOB	Knob / Button	Cooker Hood	1
7975	PVC PROTECTOR BLACK SMALL 60MM	Unknown	Unknown	0
7976	ICE CUBE TRAY 289X44X36	Unknown	Refrigerator	0
7977	ON-OFF BUTTON	Knob / Button	Unknown	1
7978	KICKSTRIP 4D INOX 700X48X41	Unknown	Unknown	0
7979	BUTTON ALUMINIUM (DISPLAY)	Knob / Button	Freezer	1
7980	SET DISPLAY (FRIDGE-DOOR) GREY	Unknown	Refrigerator	0
7981	PANEL LH CRISPER BOX WXH 247X157	Electrical box 	Freezer	1
7982	PANEL RH CRISPER BOX WXH 247X157	Electrical box 	Freezer	1
7983	AIR DUCT ASSY	Air guide	Air Conditioner	1
7984	BRUSH SM. CESET	Unknown	Washing Machine	0
7985	C/PANEL ASSY MK2 & 3	Panel	Washing Machine	1
7986	CAPACITOR	Unknown	Unknown	0
7987	CIRCLIP	Unknown	Washing Machine	0
7988	CONSOLE ASSM A1636	Unknown	Washing Machine	0
7989	MS400LE PANEL	Panel	Washing Machine	1
7990	CONSOLE PANEL(60902)	Panel	Washing Machine	1
7991	CONTROL KNOB	Control pannel box	Cooker Hood	1
7992	CONTROL KNOB ASSY BLACK	Control pannel box	Cooker Hood	1
7993	COVER	External cover	Unknown	1
7994	CUTLERY BASKET	Basket	Dishwasher	1
7995	DISSIPATOR-ASPERA	Unknown	Refrigerator	0
7996	DOOR HANDLE BLACK	Handle	Cooker Hood	1
7997	DOOR HANDLE ST ST	Handle	Cooker Hood	1
7998	HANDLE COVER BROWN	Handle	Dishwasher	1
7999	HUB UNIT##	Unknown	Washing Machine	0
8000	INSERT	Unknown	Dishwasher	0
8001	KNOB SPIN	Knob / Button	Washing Machine	1
8002	OPTION BUTTONS	Unknown	Washing Machine	0
8003	PUSH SWITCH MAIN	Unknown	Washing Machine	0
8004	REAR LAGGING MAT BUILT UNDER	Unknown	Oven	0
8005	REAR PANEL	Panel	Oven	1
8006	SHELF	Unknown	Refrigerator	0
8007	SUPPORT/STOP LH	Select support	Refrigerator	1
8008	SUPPORT/STOP RH	Select support	Refrigerator	1
8009	S/PANEL- SW+C/DIAL	Panel	Refrigerator	1
8010	CONTROL BOX COVER	Control pannel box	Unknown	2
8011	RUNNER DRAWER RIGHT NF PW	Detergent Drawer	Unknown	1
8012	RUNNER DRAWER LEFT NF PW	Detergent Drawer	Unknown	1
8013	KNOB DISC FOR GAS OVEN GREY 1V.S2000	Knob / Button	Cooker Hood	1
8014	ADJUSTABLE LEG	Unknown	Dishwasher	0
8015	BANJO ASSEMBLY	Unknown	Unknown	0
8016	BASE FRONT LINEN	Unknown	Dishwasher	0
8017	BASE FRONT ST.SILVER	Unknown	Dishwasher	0
8018	BASKET	Unknown	Refrigerator	0
8019	BASKET	Unknown	Refrigerator	0
8020	BASKET FRONT LARGE	Unknown	Refrigerator	0
8021	BASKET RUNNER SINGLE	Basket	Dishwasher	1
8022	BASKET WHEEL	Basket wheel	Dishwasher	2
8023	BOTTOM DRAWER	Drawer	Refrigerator	1
8024	BRACKETS FIXING	Unknown	Unknown	0
8025	BUTTON	Knob / Button	Washing Machine	1
8026	BUTTON REMOVAL TOOL	Knob / Button	Unknown	1
8027	BUTTON WHITE	Knob / Button	Washing Machine	1
8028	CAP	Unknown	Washing Machine	0
8029	CLIP	Clip	Dishwasher	1
8030	CONSOLE DWF33S	Unknown	Dishwasher	0
8031	CONSOLE EXTENSION WH	Unknown	Dishwasher	0
8032	CONSOLE HOUSING	Unknown	Dishwasher	0
8033	CONSOLE PANEL	Panel	Washing Machine	1
8034	CONSOLE PANEL	Panel	Washing Machine	1
8035	CONSOLE PANEL	Panel	Washing Machine	1
8036	CONSOLE PANEL	Panel	Washing Machine	1
8037	CONSOLE PANEL	Panel	Washing Machine	1
8038	CONSOLE PANEL	Panel	Washing Machine	1
8039	CONSOLE PANEL	Panel	Washing Machine	1
8040	CONSOLE PANEL	Panel	Washing Machine	1
8041	CONSOLE PANEL	Panel	Washing Machine	1
8042	CONSOLE WHITE	Unknown	Dishwasher	0
8043	CONSOLE WHITE DWF61	Unknown	Dishwasher	0
8044	CONTROL KNOB	Control pannel box	Refrigerator	1
8045	CONTROL MTG PLATE	Control pannel box	Dishwasher	1
8046	CONTROLS MTG PANEL	Panel	Dishwasher	1
8047	CONTROLS MTG PANEL	Panel	Dishwasher	1
8048	COVER	External cover	Dishwasher	1
8049	DAIRY CONTAINER	Unknown	Refrigerator	0
8050	KNOB DISC BROWN C60 S2000	Knob / Button	Cooker Hood	1
8051	DOOR HANDLE LINEN	Handle	Dishwasher	1
8052	DOOR HANDLE SILVER	Handle	Dishwasher	1
8053	DRIP TRAY	Unknown	Refrigerator	0
8054	FRONT SUPPORT	Select support	Dishwasher	1
8055	HANDLE INSERT	Handle	Refrigerator	1
8056	HANDLE SILVER	Handle	Dishwasher	1
8057	HANDLE SURROUND BRN	Handle	Dishwasher	1
8058	HANDLE WHITE	Handle	Dishwasher	1
8059	HANDLE-MERCURY	Handle	Dishwasher	1
8060	HANDLE-WHITE	Handle	Cooker Hood	1
8061	KICKSTRIP LINEN	Unknown	Dishwasher	0
8062	KICKSTRIP MLDG WHITE	Unknown	Dishwasher	0
8063	KICKSTRIP MLDGSILVER	Unknown	Dishwasher	0
8064	KNOB MAIN OVEN BRN	Knob / Button	Cooker Hood	1
8065	KNOB TOP OVEN BROWN	Knob / Button	Cooker Hood	1
8066	KNOB TOP OVEN WHITE	Knob / Button	Cooker Hood	1
8067	LATCH HANDLE 6830W	Handle	Washing Machine	1
8068	LINER INNER DOOR	Unknown	Dishwasher	0
8069	LINK ROD	Cap rod suspension	Dishwasher	1
8070	LINK ROD LONG	Cap rod suspension	Dishwasher	1
8071	SPIN REGULATION KNOB SET	Knob / Button	Washing Machine	1
8072	OPTION BUTTONS	Unknown	Washing Machine	0
8073	OPTION BUTTONS-37151	Unknown	Washing Machine	0
8074	OPTION BUTTONS-37152	Unknown	Washing Machine	0
8075	OPTION BUTTONS-37158	Unknown	Washing Machine	0
8076	OPTION BUTTONS-37161	Unknown	Washing Machine	0
8077	OPTION BUTTONS-37168	Unknown	Washing Machine	0
8078	OPTION BUTTONS-37221	Unknown	Washing Machine	0
8079	OPTION BUTTONS-37403	Unknown	Washing Machine	0
8080	OPTION KNOB (37131)	Knob / Button	Washing Machine	1
8081	OPTION KNOB (37133)	Knob / Button	Washing Machine	1
8082	PAN SUPPORT RH	Select support	Unknown	1
8083	PROGRAMMER ES1595	Unknown	Unknown	0
8084	TURBINE PROTECTION	Unknown	Cooker Hood	0
8085	PUSHER	Unknown	Refrigerator	0
8086	PUSH BUTTON ASSY	Knob / Button	Dishwasher	1
8087	RACK SUPPORT	Select support	Dishwasher	1
8088	RE WATER LEVEL DC25	Unknown	Dishwasher	0
8089	RINSE AID DIAL	Unknown	Dishwasher	0
8090	RINSE AID OP LEVER	Unknown	Dishwasher	0
8091	SALAD BIN-SMALL	Unknown	Refrigerator	0
8092	SIDE PANEL RH	Panel	Dishwasher	1
8093	SINGLE ROTARY	Unknown	Washing Machine	0
8094	SLIDE SUPPORT	Select support	Dishwasher	1
8095	SPACING WASHER 5MM	Washer	Refrigerator	1
8096	START BUTTON	Knob / Button	Washing Machine	1
8097	START BUTTON (37112)	Knob / Button	Washing Machine	1
8098	START BUTTON (37118)	Knob / Button	Washing Machine	1
8099	SUMP DWF30	Unknown	Dishwasher	0
8100	SUMP DWF61	Unknown	Dishwasher	0
8101	SUMP MOULDING	Unknown	Dishwasher	0
8102	SUPPORT HEATER	Bracket / support	Washing Machine	1
8103	BASKET SUPPORT/STOP	Select support	Refrigerator	1
8104	SUMP	Unknown	Dishwasher	0
8105	BLANKING PLUG (H.6,4 D.12/14) - POLARW	Unknown	Refrigerator	0
8106	CONTROL PANEL- ECO HTP PW	Control pannel box	Unknown	1
8107	BOTTLE SHELF 442X112 BLUE INDESIT00	Unknown	Refrigerator	0
8108	EGGS SHELF - BLUE 442X65 INDESIT00	Unknown	Refrigerator	0
8109	DRAWER FRONT PANEL	Drawer	Refrigerator	1
8110	LEFT PLAFOND	Unknown	Refrigerator	0
8111	END CAP GRAPHITE	Unknown	Cooker Hood	0
8112	CRISPER SERIGRAPHED	Unknown	Unknown	0
8113	COMPONENTS KNOB SILVER LCD NEW AQ	Knob / Button	Washing Machine	1
8114	SEPARATOR FRIDGE POLARW	Unknown	Unknown	0
8115	LEFT HANDLE SUPPORTS LG (V0)	Handle	Unknown	1
8116	COVER CABINET (SOL-M09/M12-HO)	External cover	Unknown	1
8117	PUSH BUTTON WHITE	Knob / Button	Washing Machine	1
8118	PRESSURE HOSE CLIP EVO3	Clip	Dishwasher	1
8119	KNOB	Knob / Button	Cooker Hood	1
8120	INDICATOR LIGHT - COLOUR NEUTRAL	Unknown	Refrigerator	0
8121	RUNNER CHILLER DRAWER LEFT NF PW	Detergent Drawer	Unknown	1
8122	LOWER DRAWER	Drawer	Freezer	1
8123	GRAB HANDLE INOX	Handle	Unknown	1
8124	WHITE27 PUSH BUTTON START 'TIME MACHINE'	Knob / Button	Dishwasher	1
8125	PLINTH WHITE	Unknown	Washing Machine	0
8126	KNOB DISC FOR GAS OVEN WHITE 1V.S2000	Knob / Button	Cooker Hood	1
8127	BOTTLE SHELF	Unknown	Refrigerator	0
8128	COVER COMPARTMENT HANDLE LIGHT BLUE	Handle	Dishwasher	1
8129	BLANKING PLUG D = 53 MM	Unknown	Washing Machine	0
8130	BOTTLE SHELF COVER FLAGSHIP	External cover	Refrigerator	1
8131	BLANKING PLUG	Unknown	Washing Machine	0
8132	COMPONENTS KNOB AQ HD LCD	Knob / Button	Washing Machine	1
8133	CUTLERY BASKET ASSY ARISTON LIGHT BLUE	Basket	Dishwasher	1
8134	QUICK REFERENCE AQUALTIS 52L SE	Unknown	Washing Machine	0
8135	BUTTON	Knob / Button	Washing Machine	1
8136	VASCHETTA GRIGLIE PORTAPIAT./PORTABIC.	Unknown	Cooker Hood	0
8137	SUPPORT BREAKFAST BOX(NF) 245X320 PW	Electrical box 	Refrigerator	1
8138	KNOB ELECTR. BK	Knob / Button	Oven	1
8139	HALOGEN LIGHTS TRIM T-BOX 60 2H 12V IX I	Electrical box 	Unknown	1
8140	HALOGEN LIGHTS TRIM T-BOX 90 2H 12V IX I	Electrical box 	Unknown	1
8141	CAN SHELF (361X83) PW/GREEN LIGHT	Unknown	Refrigerator	0
